model,model_variant,latent_dim,split,normalized_mse,normalized_mae,original_rmse,original_mae,relative_mse_vs_train_mean,relative_mse_vs_last_snapshot,compression_ratio,num_parameters,train_seconds,inference_ms_per_1000_samples
pca,pca@16,16.0,test,0.6168215870857239,0.4114190638065338,0.5130488276481628,0.2699211537837982,0.2802116465898687,0.33666699915161036,250.0,64000,0.11506920399551746,13.695986113917673
pca,pca@32,32.0,train,0.19845589995384216,0.21056881546974182,0.31669095158576965,0.1524675488471985,0.19845589995384216,0.1837824761974153,125.0,128000,0.13599993899697438,14.65104625042711
pca,pca@32,32.0,val,0.3822987377643585,0.31778058409690857,0.4238055944442749,0.22373799979686737,0.1496759378705781,0.22848995057364835,125.0,128000,0.13599993899697438,14.119766674411949
pca,pca@32,32.0,test,0.4244960844516754,0.30926308035850525,0.42948800325393677,0.21329952776432037,0.19284141360413318,0.23169393856524093,125.0,128000,0.13599993899697438,9.284671010492378
pca,pca@64,64.0,train,0.1392839252948761,0.16275477409362793,0.26381662487983704,0.1180943101644516,0.1392839252948761,0.1289855564442369,62.5,256000,0.17144004500005394,14.503050894875612
pca,pca@64,64.0,val,0.23161707818508148,0.22703325748443604,0.3295885920524597,0.16096512973308563,0.09068171034758543,0.13843146607285506,62.5,256000,0.17144004500005394,23.23183582727021
pca,pca@64,64.0,test,0.2802900969982147,0.23750141263008118,0.34566718339920044,0.16495166718959808,0.127331065006628,0.15298496003381326,62.5,256000,0.17144004500005394,13.422265624285501
pca,pca@128,128.0,train,0.08966191112995148,0.12948516011238098,0.21627049148082733,0.09226340800523758,0.08966191112995148,0.08303249261870106,31.25,512000,0.27692194799601566,16.15415500054951
pca,pca@128,128.0,val,0.12641330063343048,0.16024330258369446,0.24925373494625092,0.11082843691110611,0.04949278525551032,0.0755539214764238,31.25,512000,0.27692194799601566,20.457379165842816
pca,pca@128,128.0,test,0.18382377922534943,0.18705031275749207,0.27573296427726746,0.12670281529426575,0.08350804339140133,0.10033274032594065,31.25,512000,0.27692194799601566,14.461173615624526
mlp_ae,mlp_ae@16,16.0,train,0.1796933263540268,0.20563524961471558,0.2959647476673126,0.14327740669250488,0.1796933263540268,0.1664071689537792,250.0,4236464,17.82927427800314,38.16131660641986
mlp_ae,mlp_ae@16,16.0,val,0.5615103840827942,0.43364623188972473,0.5217819809913635,0.2940317988395691,0.21984010162613768,0.3356000615015089,250.0,4236464,17.82927427800314,39.07671334066739
mlp_ae,mlp_ae@16,16.0,test,0.5617189407348633,0.41833099722862244,0.4995059669017792,0.2714490592479706,0.2551794434557589,0.3065914587025396,250.0,4236464,17.82927427800314,35.40271006841067
mlp_ae,mlp_ae@32,32.0,train,0.14265891909599304,0.18367218971252441,0.26336434483528137,0.12658211588859558,0.14265891909599304,0.1321110100995047,125.0,4240576,27.339983559999382,38.3722764282928
mlp_ae,mlp_ae@32,32.0,val,0.5017003417015076,0.41682183742523193,0.494009792804718,0.2794792056083679,0.19642353415367061,0.2998531644350283,125.0,4240576,27.339983559999382,44.52583500096807
mlp_ae,mlp_ae@32,32.0,test,0.5210931897163391,0.4199081063270569,0.4812023639678955,0.2692509591579437,0.23672384977163474,0.28441754331104385,125.0,4240576,27.339983559999382,46.14327517376498
mlp_ae,mlp_ae@64,64.0,train,0.13703866302967072,0.17968562245368958,0.25713011622428894,0.1235431581735611,0.13703866302967072,0.1269063042833889,62.5,4248800,28.382609218999278,40.01763553398113
mlp_ae,mlp_ae@64,64.0,val,0.4081726670265198,0.3784244656562805,0.44975703954696655,0.2560626268386841,0.15980598604012772,0.2439541209573374,62.5,4248800,28.382609218999278,61.641562497243285
mlp_ae,mlp_ae@64,64.0,test,0.42514681816101074,0.37357306480407715,0.4366213381290436,0.24240264296531677,0.19313703095605805,0.23204911511832463,62.5,4248800,28.382609218999278,39.629546007644315
